id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_51pg(2).png,"Theo van Doesburg, Bettler(1914)",51,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_52pg(1).png,"Theo van Doesburg, Ästhetische Rekonstruktion eines Aktes",52,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_53pg(1).png,"Theo van Doesburg, Raumzeitliche Rekonstruktion desselben",53,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_54pg(1).png,Theo van Doesburg(1916),54,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_55pg(1).png,Theo van Doesburg(1916),55,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_56pg(1).png,"Hieronzmus Bosch, Überwiegend idee Ausdrückend",56,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_57pg(1).png,"Fabricius)Schile Rembrandt, Überwiegend Materie Ausdrückend",57,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_58pg(1).png,"Horus, Idee Ausdrückend",58,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_59pg(1).png,"Diadumenos, Materie Ausdrückend",59,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_60pg(1).png,Mittelaterliches Bild,60,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_61pg(1).png,"Auguste Rodin, Der Gedanke Dualismus von Materie und gestalt",61,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_62pg(1).png,"P.Picasso , Mann mit Geige(1918)",62,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_63pg(1).png,"Nicolas Poussin, Die Hirten in Arkadien",63,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_64pg(1).png,"B. Van der Leck , Der Sturm(1916)",64,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_65pg(1).png,"Piet Mondrian, Koposition(1915)",65,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_66pg(1).png,Natur(Filegeraufnahme),66,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_67pg(1).png,Kultur(Filegeraufnahme),67,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_67pg(2).png,Gestaltung(Lichtreklame in New York. Aufnahme Lönbergholm),67,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_68pg(1).png,"Theo van Doesburg C. Van Eesteren, Modell für eine Villa(1923)",68,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
,/Users/ohyoungmo/Bauhausorbits/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925/06_Grundbegriffe_der_neuen_gestaltenden_Kunst_1925_69pg(1).png,Farbige Durchgestaltung einer Halle von Theo van Doesburg in dem Univeristätsgebäude von C.Van Eesteren(1923),69,-,-,Grundbegriffe der neuen Gestaltenden Kunst,Theo van Doesburg
